,年份,始发城市,始发城市所属省份,始发城市代码,终点城市,终点城市所属省份,终点城市代码,年度迁徙意愿指数,年度实际迁徙指数
528460,2022.0,北京,北京市,110000.0,扬州,江苏省,321000.0,19.11472222,1.853611111
528462,2022.0,北京,北京市,110000.0,抚州,江西省,361000.0,1.376388889,0.184166667
528463,2022.0,北京,北京市,110000.0,抚顺,辽宁省,210400.0,13.19611111,1.614444444
528464,2022.0,北京,北京市,110000.0,拉萨,西藏自治区,540100.0,73.43444444,1.905555556
528465,2022.0,北京,北京市,110000.0,揭阳,广东省,445200.0,0.025,0.003888889
528466,2022.0,北京,北京市,110000.0,新乡,河南省,410700.0,45.9675,6.075277778
528467,2022.0,北京,北京市,110000.0,无锡,江苏省,320200.0,40.79111111,2.247777778
528468,2022.0,北京,北京市,110000.0,日照,山东省,371100.0,38.68277778,3.353055556
528469,2022.0,北京,北京市,110000.0,昆明,云南省,530100.0,56.60083333,1.456944444
528470,2022.0,北京,北京市,110000.0,昭通,云南省,530600.0,0.191666667,0.025
528471,2022.0,北京,北京市,110000.0,晋中,山西省,140700.0,60.68111111,6.498333333
528472,2022.0,北京,北京市,110000.0,晋城,山西省,140500.0,14.47027778,1.227222222
528473,2022.0,北京,北京市,110000.0,景德镇,江西省,360200.0,0.276666667,0.030555556
528474,2022.0,北京,北京市,110000.0,朔州,山西省,140600.0,33.5275,6.042222222
528475,2022.0,北京,北京市,110000.0,朝阳,辽宁省,211300.0,59.40527778,12.33083333
528476,2022.0,北京,北京市,110000.0,本溪,辽宁省,210500.0,8.553611111,1.004444444
528477,2022.0,北京,北京市,110000.0,杭州,浙江省,330100.0,161.0636111,5.735555556
528478,2022.0,北京,北京市,110000.0,松原,吉林省,220700.0,18.33722222,2.443611111
528479,2022.0,北京,北京市,110000.0,枣庄,山东省,370400.0,33.25944444,3.698611111
528480,2022.0,北京,北京市,110000.0,柳州,广西壮族自治区,450200.0,0.080555556,0.005555556
528481,2022.0,北京,北京市,110000.0,株洲,湖南省,430200.0,1.138333333,0.126111111
528482,2022.0,北京,北京市,110000.0,桂林,广西壮族自治区,450300.0,2.214444444,0.078888889
528483,2022.0,北京,北京市,110000.0,梧州,广西壮族自治区,450400.0,0.760277778,0.003888889
528484,2022.0,北京,北京市,110000.0,榆林,陕西省,610800.0,33.24083333,4.275
528485,2022.0,北京,北京市,110000.0,武威,甘肃省,620600.0,0.043888889,0.005833333
528486,2022.0,北京,北京市,110000.0,武汉,湖北省,420100.0,121.0536111,6.318333333
528487,2022.0,北京,北京市,110000.0,毕节,贵州省,520500.0,0.113333333,0.015277778
528488,2022.0,北京,北京市,110000.0,永州,湖南省,431100.0,0.079444444,0.008611111
528489,2022.0,北京,北京市,110000.0,汉中,陕西省,610700.0,4.473333333,0.371666667
528490,2022.0,北京,北京市,110000.0,汕头,广东省,440500.0,0.219722222,0.018333333
528491,2022.0,北京,北京市,110000.0,江门,广东省,440700.0,0.019444444,0.002777778
528492,2022.0,北京,北京市,110000.0,池州,安徽省,341700.0,4.076944444,0.656944444
528493,2022.0,北京,北京市,110000.0,沈阳,辽宁省,210100.0,156.8894444,21.75166667
528495,2022.0,北京,北京市,110000.0,泉州,福建省,350500.0,7.861111111,0.441944444
528496,2022.0,北京,北京市,110000.0,泰安,山东省,370900.0,77.89555556,9.431388889
528497,2022.0,北京,北京市,110000.0,泰州,江苏省,321200.0,13.44388889,1.403611111
528498,2022.0,北京,北京市,110000.0,泸州,四川省,510500.0,0.437222222,0.050833333
528499,2022.0,北京,北京市,110000.0,洛阳,河南省,410300.0,68.66138889,4.041111111
528500,2022.0,北京,北京市,110000.0,济南,山东省,370100.0,212.9991667,30.69666667
528501,2022.0,北京,北京市,110000.0,济宁,山东省,370800.0,76.65361111,9.972222222
528502,2022.0,北京,北京市,110000.0,济源,河南省,419001.0,0.221944444,0.043055556
528503,2022.0,北京,北京市,110000.0,海南藏族,青海省,632500.0,0.020277778,0.003333333
528504,2022.0,北京,北京市,110000.0,海口,海南省,460100.0,28.43305556,0.696944444
528505,2022.0,北京,北京市,110000.0,海西蒙古族藏族,青海省,632800.0,0.120277778,0.003055556
528506,2022.0,北京,北京市,110000.0,淄博,山东省,370300.0,51.77027778,9.501944444
528507,2022.0,北京,北京市,110000.0,淮北,安徽省,340600.0,2.444722222,0.372222222
528508,2022.0,北京,北京市,110000.0,淮南,安徽省,340400.0,3.169166667,0.383611111
528509,2022.0,北京,北京市,110000.0,淮安,江苏省,320800.0,15.445,1.563888889
528510,2022.0,北京,北京市,110000.0,深圳,广东省,440300.0,100.3483333,2.828333333
528511,2022.0,北京,北京市,110000.0,清远,广东省,441800.0,0.026666667,0.002777778
528512,2022.0,北京,北京市,110000.0,温州,浙江省,330300.0,17.03083333,0.958055556
528513,2022.0,北京,北京市,110000.0,渭南,陕西省,610500.0,24.64194444,1.937777778
528514,2022.0,北京,北京市,110000.0,湖州,浙江省,330500.0,10.79833333,0.589166667
528515,2022.0,北京,北京市,110000.0,湘潭,湖南省,430300.0,0.328611111,0.044722222
528516,2022.0,北京,北京市,110000.0,湘西土家族苗族,湖南省,433100.0,0.105555556,0.006388889
528517,2022.0,北京,北京市,110000.0,湛江,广东省,440800.0,6.048888889,0.307222222
528518,2022.0,北京,北京市,110000.0,滁州,安徽省,341100.0,7.151666667,0.694722222
528519,2022.0,北京,北京市,110000.0,滨州,山东省,371600.0,65.27472222,16.11
528520,2022.0,北京,北京市,110000.0,漯河,河南省,411100.0,11.63527778,1.333333333
528521,2022.0,北京,北京市,110000.0,漳州,福建省,350600.0,0.532777778,0.028611111
528522,2022.0,北京,北京市,110000.0,潍坊,山东省,370700.0,98.83388889,15.34666667
528523,2022.0,北京,北京市,110000.0,潜江,湖北省,429005.0,0.016388889,0.003888889
528524,2022.0,北京,北京市,110000.0,濮阳,河南省,410900.0,69.335,13.85944444
528525,2022.0,北京,北京市,110000.0,烟台,山东省,370600.0,130.3280556,12.075
528526,2022.0,北京,北京市,110000.0,焦作,河南省,410800.0,23.07138889,2.333888889
528527,2022.0,北京,北京市,110000.0,牡丹江,黑龙江省,231000.0,17.49666667,1.119722222
528528,2022.0,北京,北京市,110000.0,珠海,广东省,440400.0,2.043055556,0.072222222
528529,2022.0,北京,北京市,110000.0,琼海,海南省,469002.0,0.0975,0.003055556
528530,2022.0,北京,北京市,110000.0,甘孜藏族,四川省,513300.0,3.555833333,0.014722222
528531,2022.0,北京,北京市,110000.0,白城,吉林省,220800.0,12.165,1.506388889
528532,2022.0,北京,北京市,110000.0,白山,吉林省,220600.0,9.506944444,0.495277778
528533,2022.0,北京,北京市,110000.0,白银,甘肃省,620400.0,0.368055556,0.051111111
528534,2022.0,北京,北京市,110000.0,益阳,湖南省,430900.0,0.586944444,0.069722222
528535,2022.0,北京,北京市,110000.0,盐城,江苏省,320900.0,26.55972222,2.996666667
528536,2022.0,北京,北京市,110000.0,盘锦,辽宁省,211100.0,27.04305556,4.918611111
528537,2022.0,北京,北京市,110000.0,眉山,四川省,511400.0,0.296111111,0.042222222
528538,2022.0,北京,北京市,110000.0,石嘴山,宁夏回族自治区,640200.0,0.338611111,0.059722222
528540,2022.0,北京,北京市,110000.0,福州,福建省,350100.0,26.53805556,0.938055556
528542,2022.0,北京,北京市,110000.0,绍兴,浙江省,330600.0,5.534722222,0.386111111
528543,2022.0,北京,北京市,110000.0,绥化,黑龙江省,231200.0,28.14527778,3.275555556
528544,2022.0,北京,北京市,110000.0,绵阳,四川省,510700.0,6.571111111,0.5725
528545,2022.0,北京,北京市,110000.0,聊城,山东省,371500.0,99.34944444,20.06333333
528546,2022.0,北京,北京市,110000.0,自贡,四川省,510300.0,0.231666667,0.028055556
528547,2022.0,北京,北京市,110000.0,舟山,浙江省,330900.0,0.721944444,0.025
528548,2022.0,北京,北京市,110000.0,芜湖,安徽省,340200.0,21.38638889,2.452777778
528549,2022.0,北京,北京市,110000.0,苏州,江苏省,320500.0,97.66,4.420555556
528550,2022.0,北京,北京市,110000.0,荆州,湖北省,421000.0,8.013888889,0.717777778
528551,2022.0,北京,北京市,110000.0,荆门,湖北省,420800.0,3.779166667,0.462222222
528552,2022.0,北京,北京市,110000.0,莆田,福建省,350300.0,2.234166667,0.239166667
528553,2022.0,北京,北京市,110000.0,菏泽,山东省,371700.0,117.2866667,19.17305556
528554,2022.0,北京,北京市,110000.0,萍乡,江西省,360300.0,0.034444444,0.006944444
528555,2022.0,北京,北京市,110000.0,营口,辽宁省,210800.0,28.92055556,4.378888889
528556,2022.0,北京,北京市,110000.0,葫芦岛,辽宁省,211400.0,157.6544444,26.04861111
528557,2022.0,北京,北京市,110000.0,蚌埠,安徽省,340300.0,9.221388889,1.021388889
528559,2022.0,北京,北京市,110000.0,衡阳,湖南省,430400.0,1.386944444,0.121666667
528560,2022.0,北京,北京市,110000.0,衢州,浙江省,330800.0,0.750555556,0.105555556
528561,2022.0,北京,北京市,110000.0,襄阳,湖北省,420600.0,18.68944444,1.669166667
528562,2022.0,北京,北京市,110000.0,西双版纳傣族,云南省,532800.0,4.631111111,0.0675
528563,2022.0,北京,北京市,110000.0,西宁,青海省,630100.0,10.15388889,0.34
528564,2022.0,北京,北京市,110000.0,西安,陕西省,610100.0,158.7702778,7.987222222
528565,2022.0,北京,北京市,110000.0,许昌,河南省,411000.0,24.90861111,2.496666667
528566,2022.0,北京,北京市,110000.0,贵阳,贵州省,520100.0,26.24888889,0.805833333
528567,2022.0,北京,北京市,110000.0,资阳,四川省,512000.0,0.181111111,0.028333333
528568,2022.0,北京,北京市,110000.0,赣州,江西省,360700.0,1.876111111,0.134166667
528569,2022.0,北京,北京市,110000.0,赤峰,内蒙古自治区,150400.0,206.0663889,35.00833333
528570,2022.0,北京,北京市,110000.0,辽源,吉林省,220400.0,3.61,0.580833333
528571,2022.0,北京,北京市,110000.0,辽阳,辽宁省,211000.0,11.38861111,1.845833333
528572,2022.0,北京,北京市,110000.0,达州,四川省,511700.0,8.033888889,1.023611111
528573,2022.0,北京,北京市,110000.0,运城,山西省,140800.0,60.07833333,6.426944444
528574,2022.0,北京,北京市,110000.0,连云港,江苏省,320700.0,25.24333333,3.275277778
528575,2022.0,北京,北京市,110000.0,通化,吉林省,220500.0,18.21138889,1.695555556
528576,2022.0,北京,北京市,110000.0,通辽,内蒙古自治区,150500.0,53.71138889,8.609722222
528577,2022.0,北京,北京市,110000.0,遂宁,四川省,510900.0,1.006666667,0.137222222
528578,2022.0,北京,北京市,110000.0,遵义,贵州省,520300.0,3.096944444,0.205555556
528581,2022.0,北京,北京市,110000.0,邵阳,湖南省,430500.0,1.198333333,0.116944444
528582,2022.0,北京,北京市,110000.0,郑州,河南省,410100.0,166.5136111,14.87
528583,2022.0,北京,北京市,110000.0,郴州,湖南省,431000.0,0.321944444,0.031111111
528584,2022.0,北京,北京市,110000.0,鄂尔多斯,内蒙古自治区,150600.0,48.66361111,6.334166667
528585,2022.0,北京,北京市,110000.0,鄂州,湖北省,420700.0,0.038611111,0.006111111
528586,2022.0,北京,北京市,110000.0,酒泉,甘肃省,620900.0,2.016944444,0.082222222
528587,2022.0,北京,北京市,110000.0,重庆,重庆市,500000.0,132.8847222,5.616388889
528588,2022.0,北京,北京市,110000.0,金华,浙江省,330700.0,33.48888889,1.333888889
528589,2022.0,北京,北京市,110000.0,铁岭,辽宁省,211200.0,18.10361111,2.288333333
528590,2022.0,北京,北京市,110000.0,铜仁,贵州省,520600.0,0.141666667,0.015555556
528591,2022.0,北京,北京市,110000.0,铜陵,安徽省,340700.0,1.729444444,0.337222222
528592,2022.0,北京,北京市,110000.0,银川,宁夏回族自治区,640100.0,35.36388889,2.194444444
528593,2022.0,北京,北京市,110000.0,锡林郭勒盟,内蒙古自治区,152500.0,108.1858333,13.25666667
528594,2022.0,北京,北京市,110000.0,锦州,辽宁省,210700.0,51.37916667,8.540833333
528595,2022.0,北京,北京市,110000.0,镇江,江苏省,321100.0,6.107777778,0.518333333
528596,2022.0,北京,北京市,110000.0,长春,吉林省,220100.0,97.37388889,10.23277778
528597,2022.0,北京,北京市,110000.0,长沙,湖南省,430100.0,87.92416667,3.307777778
528598,2022.0,北京,北京市,110000.0,长治,山西省,140400.0,42.61277778,4.508055556
528599,2022.0,北京,北京市,110000.0,阜新,辽宁省,210900.0,19.95833333,2.926666667
528600,2022.0,北京,北京市,110000.0,阜阳,安徽省,341200.0,42.9,5.703611111
528601,2022.0,北京,北京市,110000.0,阳泉,山西省,140300.0,24.67805556,4.15
528602,2022.0,北京,北京市,110000.0,阿克苏,新疆维吾尔自治区,652900.0,0.055833333,0.002777778
528603,2022.0,北京,北京市,110000.0,阿拉善盟,内蒙古自治区,152900.0,6.825833333,0.318055556
528604,2022.0,北京,北京市,110000.0,陇南,甘肃省,621200.0,7.864722222,0.725277778
528605,2022.0,北京,北京市,110000.0,陵水黎族自治县,海南省,469028.0,0.943611111,0.021944444
528606,2022.0,北京,北京市,110000.0,随州,湖北省,421300.0,7.756944444,1.201388889
528607,2022.0,北京,北京市,110000.0,青岛,山东省,370200.0,204.0033333,16.62916667
528608,2022.0,北京,北京市,110000.0,鞍山,辽宁省,210300.0,33.74361111,5.366944444
528609,2022.0,北京,北京市,110000.0,马鞍山,安徽省,340500.0,8.341111111,1.535833333
528610,2022.0,北京,北京市,110000.0,驻马店,河南省,411700.0,62.87888889,8.352777778
528611,2022.0,北京,北京市,110000.0,鸡西,黑龙江省,230300.0,4.530555556,0.312222222
528612,2022.0,北京,北京市,110000.0,鹤壁,河南省,410600.0,14.51861111,2.176388889
528613,2022.0,北京,北京市,110000.0,鹤岗,黑龙江省,230400.0,1.621111111,0.062222222
528614,2022.0,北京,北京市,110000.0,鹰潭,江西省,360600.0,0.034722222,0.008055556
528615,2022.0,北京,北京市,110000.0,黄冈,湖北省,421100.0,14.42805556,1.710833333
528616,2022.0,北京,北京市,110000.0,黄山,安徽省,341000.0,1.9625,0.093055556
528617,2022.0,北京,北京市,110000.0,黄石,湖北省,420200.0,2.134166667,0.324444444
528618,2022.0,北京,北京市,110000.0,黑河,黑龙江省,231100.0,5.330555556,0.306111111
528619,2022.0,北京,北京市,110000.0,黔南布依族苗族,贵州省,522700.0,0.0575,0.008888889
528620,2022.0,北京,北京市,110000.0,齐齐哈尔,黑龙江省,230200.0,40.8975,3.534722222
528621,2022.0,北京,北京市,110000.0,龙岩,福建省,350800.0,0.287222222,0.0425
542985,2022.0,广州,广东省,440100.0,万宁,海南省,469006.0,0.556111111,0.038055556
542986,2022.0,广州,广东省,440100.0,三亚,海南省,460200.0,76.30833333,2.825277778
542987,2022.0,广州,广东省,440100.0,三明,福建省,350400.0,23.94972222,5.383611111
542988,2022.0,广州,广东省,440100.0,三门峡,河南省,411200.0,0.363333333,0.053055556
542989,2022.0,广州,广东省,440100.0,上海,上海市,310000.0,166.6591667,11.90277778
542990,2022.0,广州,广东省,440100.0,上饶,江西省,361100.0,63.40111111,8.509444444
542991,2022.0,广州,广东省,440100.0,东方,海南省,469007.0,0.02,0.002777778
542993,2022.0,广州,广东省,440100.0,东营,山东省,370500.0,0.018333333,0.002777778
542995,2022.0,广州,广东省,440100.0,临夏回族,甘肃省,622900.0,0.007777778,0.003055556
542996,2022.0,广州,广东省,440100.0,临汾,山西省,141000.0,1.163611111,0.156944444
542997,2022.0,广州,广东省,440100.0,临沂,山东省,371300.0,22.00666667,3.124722222
542998,2022.0,广州,广东省,440100.0,临沧,云南省,530900.0,1.036388889,0.184444444
542999,2022.0,广州,广东省,440100.0,丽水,浙江省,331100.0,9.4675,1.401388889
543000,2022.0,广州,广东省,440100.0,丽江,云南省,530700.0,16.7625,0.37
543001,2022.0,广州,广东省,440100.0,乌鲁木齐,新疆维吾尔自治区,650100.0,34.00472222,1.111666667
543002,2022.0,广州,广东省,440100.0,乐东黎族自治县,海南省,469027.0,0.011111111,0.002777778
543003,2022.0,广州,广东省,440100.0,乐山,四川省,511100.0,2.606111111,0.341111111
543004,2022.0,广州,广东省,440100.0,九江,江西省,360400.0,71.35805556,13.12388889
543006,2022.0,广州,广东省,440100.0,亳州,安徽省,341600.0,7.408055556,1.250555556
543007,2022.0,广州,广东省,440100.0,仙桃,湖北省,429004.0,27.40666667,6.068611111
543008,2022.0,广州,广东省,440100.0,伊犁哈萨克,新疆维吾尔自治区,654000.0,0.133888889,0.002777778
543010,2022.0,广州,广东省,440100.0,保定,河北省,130600.0,22.75138889,2.382222222
543011,2022.0,广州,广东省,440100.0,保山,云南省,530500.0,1.630277778,0.202222222
543012,2022.0,广州,广东省,440100.0,信阳,河南省,411500.0,45.83027778,7.384722222
543013,2022.0,广州,广东省,440100.0,儋州,海南省,460400.0,1.792777778,0.199722222
543014,2022.0,广州,广东省,440100.0,六安,安徽省,341500.0,8.102222222,1.198611111
543015,2022.0,广州,广东省,440100.0,六盘水,贵州省,520200.0,13.26222222,1.459722222
543016,2022.0,广州,广东省,440100.0,兰州,甘肃省,620100.0,18.90722222,1.217222222
543017,2022.0,广州,广东省,440100.0,内江,四川省,511000.0,12.1775,1.712222222
543018,2022.0,广州,广东省,440100.0,凉山彝族,四川省,513400.0,3.271388889,0.265833333
543019,2022.0,广州,广东省,440100.0,包头,内蒙古自治区,150200.0,0.024722222,0.004444444
543020,2022.0,广州,广东省,440100.0,北京,北京市,110000.0,170.0911111,8.473888889
543021,2022.0,广州,广东省,440100.0,北海,广西壮族自治区,450500.0,85.70194444,9.675555556
543022,2022.0,广州,广东省,440100.0,十堰,湖北省,420300.0,17.40611111,2.173888889
543023,2022.0,广州,广东省,440100.0,南京,江苏省,320100.0,66.00583333,5.53
543024,2022.0,广州,广东省,440100.0,南充,四川省,511300.0,71.84027778,8.931111111
543025,2022.0,广州,广东省,440100.0,南宁,广西壮族自治区,450100.0,249.3441667,46.96555556
543026,2022.0,广州,广东省,440100.0,南平,福建省,350700.0,25.96277778,3.744444444
543027,2022.0,广州,广东省,440100.0,南昌,江西省,360100.0,100.1133333,16.0875
